,variant,correct_counts_6261_c_105_2,correct_counts_6261_c_10_2,correct_counts_6261_c_0_3,correct_counts_6261_c_95_2,correct_counts_6261_c_95_3,correct_counts_6261_c_0_2,correct_counts_6261_c_12_1,correct_counts_6261_c_10_3,correct_counts_6261_c_105_3,correct_counts_6261_c_10_1,correct_counts_6261_c_105_1,correct_counts_6261_c_12_3,correct_counts_6261_c_75_4,correct_counts_6261_c_95_1,correct_counts_6261_c_0_1,correct_counts_6261_c_12_2,correct_counts_6261_c_10_4,correct_counts_6261_c_105_4,correct_counts_6261_c_95_4,correct_counts_6261_c_75_1,correct_counts_6261_c_0_4,correct_counts_6261_c_75_2,correct_counts_6261_c_75_3,correct_counts_6261_c_12_4,correct_counts_6261_c_11_1,correct_counts_6261_c_11_2,correct_counts_6261_c_11_3,correct_counts_6261_c_7_4,correct_counts_6261_c_7_1,correct_counts_6261_c_7_3,correct_counts_6261_c_11_4,correct_counts_6261_c_7_2,correct_counts_6261_c_9_1,correct_counts_6261_c_115_1,correct_counts_6261_c_85_1,correct_counts_6261_c_85_3,correct_counts_6261_c_115_3,correct_counts_6261_c_9_3,correct_counts_6261_c_9_2,correct_counts_6261_c_115_2,correct_counts_6261_c_85_2,correct_counts_6261_c_9_4,correct_counts_6261_c_115_4,correct_counts_6261_c_85_4,correct_counts_6261_c_8_3,correct_counts_6261_c_8_2,correct_counts_6261_c_8_1,correct_counts_6261_c_8_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
82,01000011111,340.0,22.0,2.0,362.0,468.0,9.0,2362.0,303.0,268.0,365.0,1655.0,8.0,253.0,49.0,2413.0,15.0,98.0,60.0,134.0,47.0,1.0,296.0,830.0,7.0,938.0,34.0,50.0,263.0,6.0,772.0,17.0,1028.0,216.0,697.0,121.0,468.0,12.0,536.0,511.0,14.0,404.0,44.0,14.0,95.0,844.0,425.0,40.0,76.0,2598.4018619084563,45560.11913758613,30148.929819618832,11787.63017674385,3.595855047578084,3409.4996093844384,26878.928707693165,32294.314840606625,6661.036227790288,3.627824719424744,3461.495612152648,39061.89348414644,27759.700041563054,6292.719158284195,3.5464261886068673,6949.608165146866,30605.987161797348,25822.85601733307,6259.424340437042,3.4529137222877075,10688.659004646119,30280.055482302174,22433.36933469484,3777.6515676736976,3.3364975891426667,13386.44654575518,30300.628234175267,23664.036397432585,7056.371193217689,3.2518697764378426,27916.555199351464,32992.38589660393,9983.76079787447,2545.7849227028646,2.8026980761423954,54849.656584889475,17034.85910299778,8906.43338048434,3134.658447201996,2.563136895997021,66120.4462633358,2252.820217664295,1806.5734759881504,832.4870502427353,2.40121235487874,55534.3545011973,81.09255777949795,30.248656885024104,13.569412299830098,2.338096574862202,30858.22072801506,3.401883528733423,2.1462226931487702,7.761501333243325,2.2817875759605246,72938.80637724815,7.682322397923059,0.32242523070081164,0.2931904161412358,2.252427642951719
83,10010110000,338.0,20.0,7.0,161.0,292.0,6.0,1137.0,425.0,219.0,101.0,547.0,2.0,692.0,23.0,1152.0,5.0,92.0,13.0,50.0,18.0,0.0,121.0,401.0,8.0,661.0,58.0,24.0,198.0,1.0,352.0,8.0,132.0,57.0,339.0,56.0,292.0,5.0,519.0,185.0,0.0,91.0,62.0,5.0,89.0,449.0,85.0,17.0,136.0,433.06697698474267,5850.132029339853,13746.662301173354,8874.33754751058,3.8868848735179937,1305.7658078493594,10987.670181185382,15602.434037449706,18219.118852295964,3.8799322968678784,1471.1356351648753,7812.378696829289,14767.897296992667,11260.65533587698,3.837872885657437,3216.3475805638386,6893.922850800888,16111.69648944713,5864.092276830492,3.636455681247535,2820.6183484482813,10962.446701029163,21721.863217736234,5323.054481722028,3.613551174353201,6283.434092905492,13476.246258845906,14764.740658227169,2632.974325827496,3.280767730240951,7724.855000368487,29993.07808782176,14003.624881507096,2389.9205396802404,3.0059459347305717,18128.557191501233,16934.65404945073,7278.018322112203,679.1759968937657,2.6851027663133507,46594.472260197195,3843.0462536626205,867.1552684743122,391.7586118789343,2.411351373033956,27010.252763136134,0.0,12.60360703542671,4.846218678510749,2.337417707885295,14854.274753494126,1.1339611762444743,0.5365556732871926,8.870287237992372,2.282114472346765,34822.00785188142,5.121548265282039,1.1284883074528407,0.0,2.2524597188421507
84,10000101110,338.0,19.0,6.0,201.0,366.0,0.0,1177.0,407.0,195.0,240.0,915.0,4.0,830.0,32.0,1459.0,3.0,101.0,36.0,58.0,34.0,0.0,43.0,341.0,5.0,683.0,37.0,19.0,277.0,7.0,317.0,14.0,94.0,100.0,551.0,100.0,265.0,10.0,496.0,220.0,5.0,119.0,121.0,2.0,262.0,469.0,103.0,38.0,233.0,3031.468838893199,4166.003111802623,12379.80667463623,12415.108589194095,3.845426811534618,2466.446525937679,3904.7092379419128,13267.905253791396,21852.411340181578,3.9800603976293765,3288.4208315450155,9466.764773804904,15425.710094186104,19292.15215631865,3.8450889013577756,5743.477822435427,9015.129881816545,14621.91633460099,17262.833444152682,3.695444311558333,4948.453242891722,13036.423103926572,20759.237294792238,10388.541811102668,3.601716038413306,8742.169172738077,16824.38197532936,18506.490003120354,3054.2502179598955,3.259275566132779,18356.091089984522,28493.424183430674,13410.530180643267,2623.717114214177,2.8921503759034137,30324.734607355815,16934.65404945073,6480.427273113605,1880.7950683211973,2.6190981749263393,48145.271639507846,2451.5984721640853,686.4979208754971,685.577570788135,2.4022808905292683,43901.62027282599,28.961627778392128,25.20721407085342,1.9384874714042997,2.3376567781715933,15376.852581233585,0.6803767057466846,1.0731113465743851,5.543929523745232,2.2818704667232637,44101.83112490885,0.0,0.9672756921024349,0.0,2.2523811857547624
85,01101110000,338.0,8.0,7.0,121.0,326.0,5.0,1275.0,412.0,235.0,115.0,518.0,14.0,323.0,14.0,1198.0,138.0,103.0,24.0,107.0,24.0,1.0,115.0,307.0,2.0,540.0,25.0,26.0,260.0,0.0,411.0,4.0,233.0,94.0,259.0,65.0,248.0,61.0,408.0,169.0,3.0,85.0,35.0,0.0,120.0,482.0,130.0,38.0,98.0,0.0,10326.36941542565,16050.790357335933,11653.170516933085,3.864390468480093,1741.0210771324791,10442.827031705116,11945.005609718353,8504.010678167047,3.7330500976570495,3288.4208315450155,11948.343889268324,15853.288412361839,8114.295756734883,3.6721856461910605,3733.260584583027,6439.378487011818,13683.906607475645,7906.641272131,3.646556159699033,4651.546048318219,10014.343202561775,17076.14680700652,3004.9501106495322,3.4875396234397016,3824.6990130729087,10128.110542362452,16483.92278966458,5634.565057270842,3.4446377181075354,8795.626980617584,11997.231235128704,13575.278708660997,2675.6719085550517,3.00396649236927,17167.445384273564,16934.65404945073,7809.7456881112685,1253.8633788807983,2.7067154059727656,38065.075673988635,1656.4854541649227,939.4182075138382,195.87930593946714,2.398733848042136,20636.15181608336,17.376976667035276,153.76400583220587,0.0,2.3408501185029427,16657.16825919526,31.29732846434749,3.755889713010348,2.217571809498093,2.282572326247026,36212.469970966966,4.267956887735033,1.1284883074528407,0.2931904161412358,2.252452222229741
86,01010111100,338.0,10.0,19.0,93.0,534.0,11.0,2137.0,694.0,724.0,31.0,306.0,12.0,945.0,2.0,1991.0,15.0,699.0,195.0,521.0,2.0,4.0,54.0,570.0,0.0,579.0,148.0,158.0,678.0,0.0,875.0,45.0,157.0,9.0,597.0,7.0,470.0,69.0,563.0,117.0,20.0,69.0,215.0,157.0,271.0,813.0,94.0,14.0,299.0,0.0,6958.111580351189,34171.39066342808,30387.8831172332,4.026499196862028,145.0850897610399,4903.588345322402,22178.023444753948,24880.155080086253,4.047364089168257,1211.5234642534267,8639.571735317095,26740.090205913224,24756.88195167071,3.959007979604822,402.0434475704798,5227.2601835743,25933.21010287723,17855.831539562507,3.9186256603903673,445.36079186025495,6933.006832542767,23563.408461629093,18458.97925113284,3.881388552339125,546.3855732961298,7784.415540824033,27001.272299634617,27435.59247512251,3.7744236494173498,2370.995099123001,14996.53904391088,22867.095688860998,18158.200622135737,3.3091857685548476,10141.386655574732,16934.65404945073,24060.663311457694,10187.639953406486,2.944162919869673,40814.22002822114,9806.393888656341,5708.772184122555,2203.6421918190053,2.512232211426802,47566.728317381334,115.84651111356851,173.92977708888859,152.17126650523753,2.341717339776564,27918.720446980602,3.401883528733423,3.2193340397231553,0.0,2.2815546881712807,60182.827806506866,9.389505153017073,3.0630396916577105,1.1727616645649432,2.252492590626517
87,01010111010,337.0,11.0,2.0,129.0,535.0,3.0,1517.0,474.0,416.0,100.0,461.0,4.0,441.0,14.0,1439.0,11.0,188.0,50.0,149.0,10.0,6.0,113.0,650.0,10.0,582.0,99.0,53.0,273.0,0.0,698.0,9.0,265.0,83.0,391.0,63.0,425.0,2.0,668.0,155.0,15.0,119.0,68.0,2.0,158.0,792.0,88.0,30.0,115.0,0.0,11744.58324072016,27259.006494940342,12235.82904277974,3.8643506547026893,725.4254488051996,10261.212648545026,25290.728489631692,11610.739037373585,3.8539197403228798,2596.121709114486,8088.109709658558,26049.386768860117,9521.877673719506,3.799959138991356,3618.3910281343187,9015.129881816545,23450.243178133664,10410.411008305817,3.7005471624221964,4107.216191600129,9184.752641402813,27958.00506637342,5838.188786404806,3.6299328554306016,3824.6990130729087,10797.737685659142,27051.83647997101,7846.263490965938,3.5182459102123493,7648.371287493552,16496.192948301967,15618.160456080856,4883.75066804223,3.0668322957705274,15278.36355627435,16884.55152267721,13824.911515975691,2612.2153726683296,2.785571517297646,41025.69267085441,6559.682398493093,1914.9678845474393,440.72843836380105,2.4467468873263356,31153.418378720435,86.88488333517638,5.041442814170684,1.9384874714042997,2.338356420521697,19818.764117018985,2.4947145877378434,1.0731113465743851,11.087859047490465,2.282107796769997,43497.282377480355,2.5607741326410194,0.32242523070081164,1.759142496847415,2.252440672719234
88,10000000110,336.0,25.0,5.0,256.0,426.0,19.0,1260.0,462.0,337.0,138.0,645.0,2.0,983.0,27.0,1768.0,74.0,316.0,66.0,101.0,11.0,2.0,141.0,427.0,3.0,676.0,61.0,56.0,297.0,1.0,406.0,29.0,174.0,72.0,546.0,41.0,294.0,14.0,437.0,240.0,3.0,138.0,158.0,17.0,286.0,476.0,113.0,19.0,213.0,433.06697698474267,7711.537675038898,15855.52526783063,13311.50632126587,3.909577794833194,797.9679936857195,12803.814012786272,16614.063177034972,25880.626924576492,3.935160196660867,1644.2104157725078,10385.868149902466,15655.944573203808,17636.173430454386,3.8695781246705074,2354.825907198525,10454.5203671486,16222.050574991288,18844.161698578882,3.798716825973225,3562.8863348820396,14221.552477010806,18289.892535935905,13565.20335664646,3.656497353081148,7376.205239497753,21428.06858549411,21540.34082330402,5318.608138171542,3.328073960621253,10554.7523767411,37491.3476097772,15222.763988838302,8208.857505858217,3.0366041960051295,21376.452264201638,16834.448995903687,11199.507646355309,3448.1242919221954,2.7289521943294233,47651.83547336355,4041.824508162411,2023.3622931067284,1420.1249680611368,2.433887583989047,43503.23896363519,17.376976667035276,35.29009969919479,16.477143506936546,2.3378640852891666,16461.20157379296,16.78262540841822,0.5365556732871926,3.3263577142471394,2.282142014997447,53442.109272679125,16.218236173393123,0.806063076752029,0.5863808322824716,2.252538113935561
89,10110100101,335.0,18.0,2.0,156.0,261.0,81.0,1732.0,551.0,352.0,179.0,793.0,420.0,745.0,27.0,1762.0,7.0,198.0,41.0,154.0,25.0,0.0,108.0,382.0,228.0,742.0,54.0,33.0,373.0,3.0,370.0,17.0,164.0,110.0,503.0,61.0,265.0,6.0,508.0,217.0,16.0,148.0,174.0,17.0,250.0,442.0,99.0,32.0,239.0,1299.2009309542282,7268.345854634364,14449.616623392445,16717.81770313862,3.9190623139021605,1813.563622012999,9807.176690644805,14863.16658929124,19614.51379329551,3.892055251356824,2769.1964897221183,9099.123423365878,14537.662817974964,19788.94577407793,3.870064546425328,3503.5214716856103,11212.09430679705,14621.91633460099,16472.169316939584,3.7268969136742243,5443.298567180894,12858.653697963937,21261.47690676302,14938.894835800531,3.6468053408048955,7376.205239497753,13057.729294285475,13197.251067798941,8109.560923548688,3.3474862567579455,13690.584604613457,26993.770279039585,18155.287787553905,5143.524639746604,2.9950394151326107,26281.43665970837,16784.346469130163,11698.002051979433,2142.0166055880304,2.683927889751111,52304.233611295494,3578.008580996233,1192.3384941521792,832.4870502427353,2.4129121609415187,40077.15970459432,92.6772088908548,15.124328442512052,16.477143506936546,2.338473097865763,22627.61994111858,1.5875456467422642,112.67669139031044,252.8031862827826,2.2955104437084777,53260.74464845058,69.14090158130753,0.32242523070081164,0.0,2.2530148066259144
90,10010111011,335.0,5.0,5.0,104.0,421.0,0.0,1595.0,568.0,602.0,74.0,282.0,1.0,893.0,16.0,1529.0,5.0,438.0,191.0,225.0,8.0,1.0,29.0,427.0,73.0,454.0,162.0,109.0,490.0,2.0,413.0,46.0,76.0,27.0,352.0,27.0,347.0,10.0,515.0,124.0,29.0,71.0,242.0,25.0,397.0,527.0,51.0,21.0,299.0,866.1339539694853,3368.257835074461,16128.896393138053,21961.74443575851,4.045265402337989,580.3403590441596,2633.40855582129,16614.063177034972,23511.08834552066,4.07932965891207,1817.2851963801402,4687.427218097573,17333.36720604707,24756.88195167071,4.003925821731538,1550.739012057565,5378.774971503989,19146.433841911487,26157.80487530006,3.9472938191118216,1336.0823755807648,7347.8021131222495,21554.450013745973,20777.083622205337,3.8673540359444103,4371.084586369038,8705.152862856983,21287.519921622046,11848.384466223732,3.5506019003490756,5659.794752745228,7498.26952195544,18715.43278281419,11378.099960651578,3.2320083983275256,9345.983780627694,16784.346469130163,20006.242145714823,9978.66272359302,2.9414541745211715,32002.859918501556,10734.025742988699,3938.330177654168,2252.612018303872,2.530605261933598,28046.044167032207,167.97744111467432,25.20721407085342,24.231093392553746,2.3404938627793364,20837.790881110934,1.1339611762444743,0.2682778366435963,80.94137104668039,2.2855063851213875,46217.751740908585,0.0,0.806063076752029,0.2931904161412358,2.2523847402773693
91,10010000111,335.0,8.0,3.0,183.0,409.0,2.0,2182.0,529.0,585.0,120.0,548.0,31.0,1290.0,14.0,2483.0,443.0,968.0,389.0,326.0,7.0,2.0,120.0,547.0,42.0,734.0,159.0,272.0,588.0,0.0,375.0,173.0,206.0,29.0,889.0,13.0,399.0,140.0,526.0,226.0,90.0,165.0,355.0,108.0,567.0,633.0,156.0,6.0,461.0,0.0,9129.751500333408,14644.881712897748,26354.09332291021,4.0123814792874715,507.7978141636397,10896.862989605337,21283.120744351592,33963.38629980028,4.007428674909125,519.2243418228971,14338.012667121988,20819.77503117229,38170.309631171236,3.989778070355681,746.6521169166055,12499.970004199413,22015.640066059605,37358.880010818975,3.937153448708873,1435.0514404385992,13391.961915851842,22014.83632471919,30478.77969373097,3.8588202555871822,3824.6990130729087,15317.720902911808,20680.749757585316,17166.992604395273,3.5624043292139866,9178.045544992261,11997.231235128704,17430.394264275892,25146.1204609834,3.259739704778703,18161.698977957363,16784.346469130163,19441.281819340817,20323.035599359606,2.9289625465890463,51740.30656427344,10535.247488488907,9827.759709375538,8471.779981881953,2.5568560130222124,70832.19677412396,521.3093000110583,352.90099699194786,104.67832345583219,2.3432663347318123,28506.620503187496,100.46896021526042,8.316612935951484,46.56900799945995,2.2849274345341284,75054.7269932479,1.707182755094013,0.48363784605121746,0.5863808322824716,2.2523914232653763
92,01000111001,335.0,11.0,5.0,132.0,367.0,1.0,1933.0,605.0,522.0,59.0,349.0,5.0,558.0,9.0,1805.0,195.0,414.0,85.0,428.0,12.0,1.0,77.0,614.0,0.0,455.0,119.0,75.0,575.0,2.0,660.0,39.0,198.0,23.0,477.0,25.0,436.0,50.0,630.0,99.0,6.0,118.0,152.0,13.0,280.0,785.0,114.0,14.0,124.0,866.1339539694853,8775.19804400978,25774.99181470004,25771.434797063554,3.9733008974355926,870.5105385662396,6992.153751663425,23890.011219436707,14691.139190146168,3.920223229134179,1211.5234642534267,10477.778487512222,25819.152289842412,10267.068100358423,3.8220488454689097,1435.8694556088567,8939.3724878517,24057.190648626536,18448.82963497233,3.8443500893555336,1138.144245865096,5866.390396766958,26367.57962846595,13050.069051963683,3.8295087292228263,2458.7350798325842,11048.847864395402,18557.05418345675,22538.260229083367,3.673285621973768,4512.5390596211955,16496.192948301967,19934.571890145395,10754.642428561081,3.2038144128406882,11566.483473188173,16784.346469130163,17347.6053157195,4440.766133536161,2.860278831073919,32073.35079937931,7884.870761825031,2709.8602139822256,1909.8232329098046,2.5007654734538214,38005.576896802166,34.75395333407055,126.0360703542671,12.600168564127948,2.3391966434011864,25253.57352550936,44.2244858735345,1.3413891832179814,0.0,2.282284197939822,54560.524455421844,0.8535913775470065,0.806063076752029,0.2931904161412358,2.2523901250758382
93,10010101100,333.0,11.0,4.0,192.0,349.0,10.0,1121.0,298.0,164.0,231.0,957.0,0.0,603.0,27.0,1296.0,6.0,80.0,17.0,25.0,32.0,1.0,113.0,449.0,11.0,590.0,39.0,22.0,197.0,3.0,359.0,12.0,153.0,113.0,431.0,92.0,243.0,7.0,406.0,307.0,7.0,180.0,83.0,4.0,136.0,432.0,134.0,38.0,91.0,1299.2009309542282,6780.834852189376,14020.033426480777,8829.517660906991,3.825871083998076,2321.3614361766386,10261.212648545026,17470.057064376353,15875.908479674084,3.8353429561624415,3288.4208315450155,12315.98523970735,14208.756419378245,7534.703202682391,3.647198103423955,5283.999596640592,13636.330913672085,13408.021393615249,8960.860108415132,3.535294419098896,5591.752164467645,18191.735876842988,16992.44020501139,7126.024548111748,3.481117355045784,7376.205239497753,16071.051439120583,17646.89893740165,1316.487162913748,3.2493394634481025,17667.737674110103,16496.192948301967,9819.012269856741,2078.1917736349915,2.835742649009704,31716.68963851313,16684.14141558312,5450.205501490417,888.1532267072321,2.5886928832166034,41589.61971787647,2584.1173084972793,794.8923294347861,587.6379178184014,2.408181717237526,34340.46885224682,40.546278889748976,17.645049849597395,3.8769749428085993,2.3378863780223798,14645.243622398342,1.3607534114933693,0.0,12.196644952239511,2.2823488237066907,39174.7588333666,8.535913775470066,0.6448504614016233,0.2931904161412358,2.2524931970724222
94,10010001111,333.0,20.0,24.0,239.0,317.0,8.0,1354.0,317.0,270.0,289.0,1074.0,6.0,742.0,60.0,1868.0,207.0,221.0,84.0,33.0,45.0,6.0,229.0,398.0,6.0,869.0,61.0,38.0,132.0,9.0,248.0,35.0,141.0,214.0,579.0,92.0,238.0,7.0,483.0,340.0,8.0,268.0,146.0,14.0,223.0,489.0,196.0,68.0,232.0,3897.602792862684,6249.0046677039345,9685.148439463044,5916.22503167372,3.6209693403169942,3264.414519623398,20794.846871830185,15485.70759826679,19535.52917399365,3.737625267167056,5884.542540659501,18014.42617151224,16083.522891379542,19209.353220025438,3.696261891528247,5283.999596640592,20302.98158257844,13132.136179754852,14693.175030710108,3.5706178706841754,10589.689939788284,20147.199342431973,20215.144381823895,12534.934747280906,3.4657906793451336,16391.567198883895,20005.110905988644,16028.84516663703,1737.7630550461474,3.081430562909061,22103.793020856363,29993.07808782176,10445.056676324117,5741.004774666664,2.880185975567181,35594.27865387994,16684.14141558312,8972.899301234223,4388.521826082794,2.6422041201331914,61256.5754827706,4041.824508162411,1372.9958417509943,1713.9439269703375,2.4190086739497803,46132.55560429446,46.3386044454274,17.645049849597395,13.569412299830098,2.337864535572643,17689.25946898069,46.94599269652124,1.6096670198615777,6.652715428494279,2.2831158384249766,56464.853009821614,6.828731020376052,3.8691027684097397,1.759142496847415,2.252495812575112
95,10000110000,332.0,21.0,9.0,237.0,334.0,0.0,1301.0,297.0,120.0,208.0,946.0,5.0,512.0,11.0,1387.0,79.0,42.0,7.0,32.0,15.0,1.0,99.0,553.0,0.0,753.0,36.0,14.0,216.0,3.0,487.0,6.0,182.0,83.0,343.0,64.0,402.0,4.0,537.0,361.0,1.0,170.0,63.0,1.0,111.0,545.0,95.0,20.0,99.0,1299.2009309542282,8066.091131362525,19018.819717816543,9681.095506375179,3.829932171636128,1088.1381732077994,8989.911966424404,21516.573622717424,13480.041694184298,3.8728064154062256,1730.747806076324,8731.482072926852,17925.398723521164,8197.094693028095,3.7791131129772237,3675.825806358673,12878.756974023636,22181.171194375842,7313.643176721174,3.614764870499411,4107.216191600129,21391.58518417042,22475.222635692404,5408.910199169158,3.5076233673858965,3005.120653128714,19837.70412016447,16888.436232355732,1685.1035685295974,3.33587247241198,15908.612277986587,31492.731992212848,9786.062564253194,1091.0506811583705,2.8715929060168586,31352.129987495737,16634.038888809595,3987.955244992988,365.71015217356614,2.56860514090378,53079.633300950816,2385.3390539974885,505.8405732766821,293.8189589092007,2.3925781150230585,27328.95781048877,5.792325555678425,10.082885628341367,0.9692437357021498,2.3373717389022115,16996.843847225908,17.916586584662696,1.3413891832179814,0.0,2.2819719442184394,41925.45563416626,0.0,1.4509135381536522,0.2931904161412358,2.2523946768877896
96,10001110000,330.0,20.0,15.0,228.0,380.0,1.0,1173.0,419.0,265.0,166.0,831.0,29.0,830.0,24.0,1576.0,114.0,102.0,22.0,79.0,10.0,0.0,98.0,440.0,7.0,741.0,46.0,16.0,301.0,3.0,441.0,9.0,132.0,54.0,420.0,55.0,368.0,9.0,678.0,215.0,9.0,156.0,134.0,0.0,194.0,586.0,132.0,31.0,220.0,1299.2009309542282,5850.132029339853,17222.38089436775,13490.785867680226,3.9087896430005946,725.4254488051996,8899.10477484436,17119.877746827606,21852.411340181578,3.958936209993747,2682.659099418302,12132.164564487837,19273.914957767713,18215.76598450688,3.827894520009507,3158.9128023394846,11818.153458515808,20305.15174012515,12782.403389945117,3.702634424518741,2672.1647511615297,12740.140760655513,28376.53807634907,11504.666137915352,3.6996458522990006,6556.626879553558,19084.373583955694,19214.388527829877,4160.099434807444,3.3196832039054947,12696.296337239295,29993.07808782176,13805.926647885819,2649.694511384614,2.951143064770598,27540.82454504118,16533.83383526255,8806.734499359516,1149.374763974065,2.6413387655646767,52233.74273041773,3047.9332356634577,578.1035123162081,440.72843836380105,2.399878233326329,33464.02997202707,52.13093000110583,22.686492663768078,0.0,2.338048098948945,15324.594798459639,25.854314818374014,7.780057262664292,7.761501333243325,2.283018242997369,47638.441297365556,0.8535913775470065,2.418189230256087,0.0,2.2524057174699212
