Library,Sample,Variant,Mean_Expression
6261,Exp_b,11110011000,3.221462837650173
6261,Exp_c,11110011000,3.3653425561710444
6261,Exp_x,11110011000,3.2435065898204813
6261,Exp_y,11110011000,3.3271507541660554
6261,Exp_z,11110011000,3.2969785938573506
6261,Exp_a,11110010111,3.248007654694401
6261,Exp_b,11110010111,3.3519307702772743
6261,Exp_c,11110010111,3.4193015405048777
6261,Exp_x,11110010111,3.4717715043320534
6261,Exp_y,11110010111,3.3302717112616365
6261,Exp_z,11110010111,3.32800463373058
6261,Exp_a,11110010110,3.2179715820885146
6261,Exp_b,11110010110,3.3135630725927023
6261,Exp_c,11110010110,3.3642550988405175
6261,Exp_x,11110010110,3.3727321212128207
6261,Exp_y,11110010110,3.327454935764689
6261,Exp_z,11110010110,3.2633504177086357
6261,Exp_a,11110010101,3.290330438309451
6261,Exp_b,11110010101,3.3249108739745075
6261,Exp_c,11110010101,3.4003858569509764
6261,Exp_x,11110010101,3.365013194691663
6261,Exp_y,11110010101,3.3496843005785304
6261,Exp_z,11110010101,3.3102176234075382
6261,Exp_a,11110010100,3.1339067428804745
6261,Exp_b,11110010100,3.389977355285868
6261,Exp_c,11110010100,3.418764510137365
6261,Exp_x,11110010100,3.359056643193061
6261,Exp_y,11110010100,3.2713077999278948
6261,Exp_z,11110010100,3.285871042701456
6261,Exp_a,11110010011,3.2741975658044313
6261,Exp_b,11110010011,3.362021508384376
6261,Exp_c,11110010011,3.3146963913022516
6261,Exp_x,11110010011,3.5299652747297205
6261,Exp_y,11110010011,3.474226917083961
6261,Exp_z,11110010011,3.5369046789747687
6261,Exp_a,11110010010,3.1220745299646535
6261,Exp_b,11110010010,3.0586948630399604
6261,Exp_c,11110010010,3.181589835654971
6261,Exp_x,11110010010,3.388044276804774
6261,Exp_y,11110010010,3.4410573089764243
6261,Exp_z,11110010010,3.5111469861095976
6261,Exp_a,11110010001,3.042065549400507
6261,Exp_b,11110010001,3.1516009119838926
6261,Exp_c,11110010001,3.1326312975544215
6261,Exp_x,11110010001,3.3317370396799815
6261,Exp_y,11110010001,3.110078963058136
6261,Exp_z,11110010001,3.352610541933351
6261,Exp_a,11110010000,3.397664439211788
6261,Exp_b,11110010000,3.2425012822828783
6261,Exp_c,11110010000,3.2732718017459597
6261,Exp_x,11110010000,3.3292667472801836
6261,Exp_y,11110010000,3.3122048971793197
6261,Exp_z,11110010000,3.3675939869381906
6261,Exp_a,11110001111,3.2383640390899973
6261,Exp_b,11110001111,3.41251757369798
6261,Exp_c,11110001111,3.390143182976672
6261,Exp_x,11110001111,3.4148294728071558
6261,Exp_y,11110001111,3.540031905182829
6261,Exp_z,11110001111,3.2318677620589606
6261,Exp_a,11110001110,3.214879571709384
6261,Exp_b,11110001110,3.3672116706257533
6261,Exp_c,11110001110,3.40863473214164
6261,Exp_x,11110001110,3.3696647596103135
6261,Exp_y,11110001110,3.5851840011083262
6261,Exp_z,11110001110,3.2337301618257044
6261,Exp_a,11110001101,3.237697553087527
6261,Exp_b,11110001101,3.308507281680592
6261,Exp_c,11110001101,3.3812593726090707
6261,Exp_x,11110001101,3.3930690877594207
6261,Exp_y,11110001101,3.538608011841122
6261,Exp_z,11110001101,3.130571202018351
6261,Exp_a,11110001100,3.2631564923635477
6261,Exp_b,11110001100,3.377165725624438
6261,Exp_c,11110001100,3.4089802891170886
6261,Exp_x,11110001100,3.4825638702940944
6261,Exp_y,11110001100,3.5832218596416463
6261,Exp_z,11110001100,3.1917621894461434
6261,Exp_a,11110001011,3.232572665122464
6261,Exp_b,11110001011,3.3421979171136647
6261,Exp_c,11110001011,3.373423271868454
6261,Exp_x,11110001011,3.475307643458498
6261,Exp_y,11110001011,3.488227769610638
6261,Exp_z,11110001011,3.2039814061853265
6261,Exp_a,11110001010,3.2149582074183165
6261,Exp_b,11110001010,3.3982981843782105
6261,Exp_c,11110001010,3.297503303316168
6261,Exp_x,11110001010,3.369407078973687
6261,Exp_y,11110001010,3.5018959966894263
6261,Exp_z,11110001010,3.234741290565729
6261,Exp_a,11110001001,3.1482451237078655
6261,Exp_b,11110001001,3.374624650388554
6261,Exp_c,11110001001,3.4561174115334157
6261,Exp_x,11110001001,3.3548836317842814
6261,Exp_y,11110001001,3.565521913425356
6261,Exp_z,11110001001,3.3236260923297185
6261,Exp_a,11110001000,3.0923676192763594
6261,Exp_b,11110001000,3.2787814422993318
6261,Exp_c,11110001000,3.2814846011689163
6261,Exp_x,11110001000,3.377797937492182
6261,Exp_y,11110001000,3.520159043126248
6261,Exp_z,11110001000,3.1746402847737256
6261,Exp_a,11110000111,3.195514883180624
6261,Exp_b,11110000111,3.280933348327869
6261,Exp_c,11110000111,3.373723015856906
6261,Exp_x,11110000111,3.4384178773902194
6261,Exp_y,11110000111,3.3107666918898593
6261,Exp_z,11110000111,3.2472854135676745
6261,Exp_a,11110000110,3.2115999678694296
6261,Exp_b,11110000110,3.374462874348758
6261,Exp_c,11110000110,3.3222471255975776
6261,Exp_x,11110000110,3.3691655191474617
6261,Exp_y,11110000110,3.363727344949372
6261,Exp_z,11110000110,3.305167514959363
6261,Exp_a,11110000101,3.3020994491899582
6261,Exp_b,11110000101,3.3743438496386977
6261,Exp_c,11110000101,3.4956989465875337
6261,Exp_x,11110000101,3.510778661176626
6261,Exp_y,11110000101,3.3702543578246082
6261,Exp_z,11110000101,3.4042198071416143
6261,Exp_a,11110000100,3.2894722876063023
6261,Exp_b,11110000100,3.2637941816324667
6261,Exp_c,11110000100,3.363569054511763
6261,Exp_x,11110000100,3.3023755206133947
6261,Exp_y,11110000100,3.370680215003106
6261,Exp_z,11110000100,3.2720503341785228
6261,Exp_a,11110000011,3.228397270157854
6261,Exp_b,11110000011,3.3555308003233493
6261,Exp_c,11110000011,3.4772693284526097
6261,Exp_x,11110000011,3.4063464530603187
6261,Exp_y,11110000011,3.330829327519211
6261,Exp_z,11110000011,3.3183237108771775
6261,Exp_a,11110000010,3.1485925099845606
6261,Exp_b,11110000010,3.319336492901547
6261,Exp_c,11110000010,3.406183198620605
6261,Exp_x,11110000010,3.5184214804925853
6261,Exp_y,11110000010,3.3753671164577135
6261,Exp_z,11110000010,3.3148486348207213
6261,Exp_a,11110000001,3.2381180879669484
6261,Exp_b,11110000001,3.290617016764592
6261,Exp_c,11110000001,3.38483557466678
6261,Exp_x,11110000001,3.284962805879292
6261,Exp_y,11110000001,3.4060371821320494
6261,Exp_z,11110000001,3.366391256507641
6261,Exp_a,11110000000,3.0576040414901753
6261,Exp_b,11110000000,3.217333209269971
6261,Exp_c,11110000000,3.2304358560395077
6261,Exp_x,11110000000,3.1736864717500466
6261,Exp_y,11110000000,3.4318336826934503
6261,Exp_z,11110000000,3.365895849775862
6261,Exp_a,11101111111,3.2429910183354385
6261,Exp_b,11101111111,3.325265915243653
6261,Exp_c,11101111111,3.490273713270315
6261,Exp_x,11101111111,3.476792335180285
6261,Exp_y,11101111111,3.296084963250847
6261,Exp_z,11101111111,3.2753926936034667
6261,Exp_a,11101111110,3.255534491643928
6261,Exp_b,11101111110,3.3717184197102994
6261,Exp_c,11101111110,3.455849733046211
6261,Exp_x,11101111110,3.413216558945861
6261,Exp_y,11101111110,3.3199394528362975
6261,Exp_z,11101111110,3.2963133868649153
6261,Exp_a,11101111101,3.042190186132595
6261,Exp_b,11101111101,3.251534855207933
6261,Exp_c,11101111101,3.390640167291856
6261,Exp_x,11101111101,3.171202853715346
6261,Exp_y,11101111101,3.284833888841915
6261,Exp_z,11101111101,3.197970354637024
6261,Exp_a,11101111100,3.041308326948538
6261,Exp_b,11101111100,3.250734689661751
6261,Exp_c,11101111100,3.314528280388875
6261,Exp_x,11101111100,3.2931568162151708
6261,Exp_y,11101111100,3.29628127359348
6261,Exp_z,11101111100,3.1952465832598294
6261,Exp_a,11101111011,3.1763669793095963
6261,Exp_b,11101111011,3.1848561584292017
6261,Exp_c,11101111011,3.28945577526855
6261,Exp_x,11101111011,3.291070208515035
6261,Exp_y,11101111011,3.229832894298134
6261,Exp_z,11101111011,3.139656257272738
6261,Exp_a,11101111010,3.163594933275146
6261,Exp_b,11101111010,3.308497003963154
6261,Exp_c,11101111010,3.339169123951903
6261,Exp_x,11101111010,3.3457071127383884
6261,Exp_y,11101111010,3.239242841897269
6261,Exp_z,11101111010,3.2496955015968707
6261,Exp_a,11101111001,3.029685707162088
6261,Exp_b,11101111001,3.170604122301603
6261,Exp_c,11101111001,3.385927110697235
6261,Exp_x,11101111001,3.3563517996608083
6261,Exp_y,11101111001,3.239326276722716
6261,Exp_z,11101111001,3.2451781971317066
6261,Exp_a,11101111000,3.143199872816276
6261,Exp_b,11101111000,3.2638192184736803
6261,Exp_c,11101111000,3.398787888672638
6261,Exp_x,11101111000,3.178133454951971
6261,Exp_y,11101111000,3.2706593176030525
6261,Exp_z,11101111000,3.2441496014379956
6261,Exp_a,11101110111,2.9525452014694227
6261,Exp_b,11101110111,2.8999447308516846
6261,Exp_c,11101110111,3.280934673190435
6261,Exp_x,11101110111,3.076884289594378
6261,Exp_y,11101110111,2.922325499898767
6261,Exp_z,11101110111,2.9133701301742105
6261,Exp_a,11101110110,3.4194007120820764
6261,Exp_b,11101110110,3.1672373153923328
6261,Exp_c,11101110110,3.0215998710131013
6261,Exp_x,11101110110,3.9595267236995855
6261,Exp_y,11101110110,0
6261,Exp_z,11101110110,3.199387375197338
6261,Exp_a,11101110101,3.3119806181562943
6261,Exp_b,11101110101,3.2831519384196897
6261,Exp_c,11101110101,3.6759749818496816
6261,Exp_x,11101110101,3.5861730323989622
6261,Exp_y,11101110101,3.546895262217363
6261,Exp_z,11101110101,3.3319181345526045
6261,Exp_a,11101110100,3.5094671909868635
6261,Exp_b,11101110100,3.2217784298551755
6261,Exp_c,11101110100,3.691482086002779
6261,Exp_x,11101110100,3.637086073331016
6261,Exp_y,11101110100,3.443993336592322
6261,Exp_z,11101110100,3.285203896242716
6261,Exp_a,11101110011,3.1584111851562655
6261,Exp_b,11101110011,3.3433031569283846
6261,Exp_c,11101110011,3.410872723415661
6261,Exp_x,11101110011,3.434442145773633
6261,Exp_y,11101110011,3.2772500817006325
6261,Exp_z,11101110011,3.3263241090087456
6261,Exp_a,11101110010,3.127494519105865
6261,Exp_b,11101110010,3.296389945103473
6261,Exp_c,11101110010,3.3257744285543542
6261,Exp_x,11101110010,3.3918818920499314
6261,Exp_y,11101110010,3.2634128592239535
6261,Exp_z,11101110010,3.1937551566397775
6261,Exp_a,11101110001,3.1350179393188045
6261,Exp_b,11101110001,3.3451970723184887
6261,Exp_c,11101110001,3.3827856248538426
6261,Exp_x,11101110001,3.4079029455402368
6261,Exp_y,11101110001,3.295114208274066
6261,Exp_z,11101110001,3.316896065011395
6261,Exp_a,11101110000,3.1878511209599134
6261,Exp_b,11101110000,3.2862891731772197
6261,Exp_c,11101110000,3.4654238936454185
6261,Exp_x,11101110000,3.418477043005491
6261,Exp_y,11101110000,3.260538815601564
6261,Exp_z,11101110000,3.3015402917832697
6261,Exp_a,11101101111,3.286458935036172
6261,Exp_b,11101101111,3.4762948317221767
6261,Exp_c,11101101111,3.544302997637015
6261,Exp_x,11101101111,3.566875584345851
6261,Exp_y,11101101111,3.3442448001798386
6261,Exp_z,11101101111,3.346015198402357
6261,Exp_a,11101101110,3.2890070766058885
6261,Exp_b,11101101110,3.500153537091239
6261,Exp_c,11101101110,3.4988722103233196
6261,Exp_x,11101101110,3.5224352364350415
6261,Exp_y,11101101110,3.4821035922784636
6261,Exp_z,11101101110,3.3503035951719307
6261,Exp_a,11101101101,3.2030116191557556
6261,Exp_b,11101101101,3.249669404432629
6261,Exp_c,11101101101,3.2886036950426005
6261,Exp_x,11101101101,3.318909807496745
6261,Exp_y,11101101101,3.378440457253948
6261,Exp_z,11101101101,3.2177135975664735
6261,Exp_a,11101101100,3.2364353008949833
6261,Exp_b,11101101100,3.409348913782408
6261,Exp_c,11101101100,3.4987282364431147
6261,Exp_x,11101101100,3.4924735084721146
6261,Exp_y,11101101100,3.4109294236870222
6261,Exp_z,11101101100,3.344327640250424
6261,Exp_a,11101101011,3.288647388799007
6261,Exp_b,11101101011,3.348983890729184
6261,Exp_c,11101101011,3.465668612178603
6261,Exp_x,11101101011,3.5057177079241795
6261,Exp_y,11101101011,3.416743847650113
6261,Exp_z,11101101011,3.3399548155366143
6261,Exp_a,11101101010,3.2041629617693195
6261,Exp_b,11101101010,3.3067901337020125
6261,Exp_c,11101101010,3.3028457221569583
6261,Exp_x,11101101010,3.452405465116466
6261,Exp_y,11101101010,3.4427716845424357
6261,Exp_z,11101101010,3.2430937327496165
6261,Exp_a,11101101001,3.2640574502151085
6261,Exp_b,11101101001,3.3304984126739208
6261,Exp_c,11101101001,3.4405452321238936
6261,Exp_x,11101101001,3.4633855799910487
6261,Exp_y,11101101001,3.3286086454589197
6261,Exp_z,11101101001,3.347142068392692
6261,Exp_a,11101101000,3.076410697473598
6261,Exp_b,11101101000,3.2163302255808848
6261,Exp_c,11101101000,3.257158982865583
6261,Exp_x,11101101000,3.2242907992554635
6261,Exp_y,11101101000,3.3783230288019372
6261,Exp_z,11101101000,3.125445497852139
6261,Exp_a,11101100111,3.4071031359036175
6261,Exp_b,11101100111,3.4617626244440056
6261,Exp_c,11101100111,3.586461930590627
6261,Exp_x,11101100111,3.5755155035188215
6261,Exp_y,11101100111,3.3049308105147754
6261,Exp_z,11101100111,3.3717647304226865
6261,Exp_a,11101100110,3.1869866876229387
6261,Exp_b,11101100110,3.3757475745084604
6261,Exp_c,11101100110,3.4693468917127683
6261,Exp_x,11101100110,3.557304372919497
6261,Exp_y,11101100110,3.302923239000572
6261,Exp_z,11101100110,3.2927643064958247
6261,Exp_a,11101100101,3.19400985421705
6261,Exp_b,11101100101,3.242445696581364
6261,Exp_c,11101100101,3.443495494271944
6261,Exp_x,11101100101,3.3645519673569027
6261,Exp_y,11101100101,3.2978481023734725
6261,Exp_z,11101100101,3.2875947970219443
6261,Exp_a,11101100100,3.184501223901332
6261,Exp_b,11101100100,3.2655731368469327
6261,Exp_c,11101100100,3.4405125035955537
6261,Exp_x,11101100100,3.3812197080647763
6261,Exp_y,11101100100,3.365578132048457
6261,Exp_z,11101100100,3.4024211717381125
6261,Exp_a,11101100011,3.303226707372125
6261,Exp_b,11101100011,3.393392583921413
6261,Exp_c,11101100011,3.474616419530314
6261,Exp_x,11101100011,3.5338505772055466
6261,Exp_y,11101100011,3.3403999754908726
6261,Exp_z,11101100011,3.3589818845245287
6261,Exp_a,11101100010,3.3030723703732936
6261,Exp_b,11101100010,3.348001275487187
6261,Exp_c,11101100010,3.4156999711253504
6261,Exp_x,11101100010,3.505584179681105
6261,Exp_y,11101100010,3.3756121503169654
6261,Exp_z,11101100010,3.3096911840152288
6261,Exp_a,11101100001,3.275518348344976
6261,Exp_b,11101100001,3.345680027730938
6261,Exp_c,11101100001,3.3973454217797485
6261,Exp_x,11101100001,3.5493785539202434
6261,Exp_y,11101100001,3.380920555476214
6261,Exp_z,11101100001,3.3637288547336612
6261,Exp_a,11101100000,3.240618916180403
6261,Exp_b,11101100000,3.245351237424517
6261,Exp_c,11101100000,3.374751999177798
6261,Exp_x,11101100000,3.4446729812050734
6261,Exp_y,11101100000,3.3770826806283702
6261,Exp_z,11101100000,3.2981056312698227
6261,Exp_a,11101011111,3.1350825145715993
6261,Exp_b,11101011111,3.3059106335771595
6261,Exp_c,11101011111,3.378139489305832
6261,Exp_x,11101011111,3.3544063592248716
6261,Exp_y,11101011111,3.333626151043604
6261,Exp_z,11101011111,3.213523579454947
6261,Exp_a,11101011110,3.189283350139055
6261,Exp_b,11101011110,3.3398867685547913
6261,Exp_c,11101011110,3.378376184620731
6261,Exp_x,11101011110,3.4100445124393928
6261,Exp_y,11101011110,3.354028446089324
6261,Exp_z,11101011110,3.2412352687471735
6261,Exp_a,11101011101,3.13964481589659
6261,Exp_b,11101011101,3.207836720042452
6261,Exp_c,11101011101,3.370981909723871
6261,Exp_x,11101011101,3.3227654459316964
6261,Exp_y,11101011101,3.328950918843697
6261,Exp_z,11101011101,3.149570302485642
6261,Exp_a,11101011100,3.1770672563621583
6261,Exp_b,11101011100,3.332221528971917
6261,Exp_c,11101011100,3.3858100978251966
6261,Exp_x,11101011100,3.4371360538341653
6261,Exp_y,11101011100,3.314924044288405
6261,Exp_z,11101011100,3.23238818635612
6261,Exp_a,11101011011,3.1634537870565507
6261,Exp_b,11101011011,3.229888927092374
6261,Exp_c,11101011011,3.440060365425839
6261,Exp_x,11101011011,3.382010070405117
6261,Exp_y,11101011011,3.3693611991435484
6261,Exp_z,11101011011,3.2729046887155615
6261,Exp_a,11101011010,3.1508925653856923
6261,Exp_b,11101011010,3.1567788735182014
6261,Exp_c,11101011010,3.2493543037982104
6261,Exp_x,11101011010,3.204027463388732
6261,Exp_y,11101011010,3.3531649368917416
6261,Exp_z,11101011010,3.189629021285365
6261,Exp_a,11101011001,3.069749507783252
6261,Exp_b,11101011001,3.2046855037349515
6261,Exp_c,11101011001,3.1724938314875613
6261,Exp_x,11101011001,3.2325481648893213
6261,Exp_y,11101011001,3.2687931267461314
6261,Exp_z,11101011001,3.0764389322967975
6261,Exp_a,11101011000,3.085423921153776
6261,Exp_b,11101011000,3.2217129235157875
6261,Exp_c,11101011000,3.2964133770689936
6261,Exp_x,11101011000,3.2683471250504432
6261,Exp_y,11101011000,3.299796868372186
6261,Exp_z,11101011000,3.2208493344793525
6261,Exp_a,11101010111,3.184722979233494
6261,Exp_b,11101010111,3.384970128760257
6261,Exp_c,11101010111,3.5197856320219842
6261,Exp_x,11101010111,3.348449116329095
6261,Exp_y,11101010111,3.452605683394096
6261,Exp_z,11101010111,3.3167773377324994
6261,Exp_a,11101010110,3.233171967674171
6261,Exp_b,11101010110,3.341679526547851
6261,Exp_c,11101010110,3.43330283257184
6261,Exp_x,11101010110,3.401125555699916
6261,Exp_y,11101010110,3.3786334047736637
6261,Exp_z,11101010110,3.2806837609342425
6261,Exp_a,11101010101,3.168858395335781
6261,Exp_b,11101010101,3.3292362930226895
6261,Exp_c,11101010101,3.3826844271707674
6261,Exp_x,11101010101,3.2810552356306992
6261,Exp_y,11101010101,3.3377442167764513
6261,Exp_z,11101010101,3.2150371805525673
6261,Exp_a,11101010100,3.2667197713913025
6261,Exp_b,11101010100,3.349888866417489
6261,Exp_c,11101010100,3.453578524286791
6261,Exp_x,11101010100,3.429407844370175
6261,Exp_y,11101010100,3.3777977223325757
6261,Exp_z,11101010100,3.296591285356715
6261,Exp_a,11101010011,2.851721868792723
6261,Exp_b,11101010011,2.7930268408201333
6261,Exp_c,11101010011,2.74511451049964
6261,Exp_x,11101010011,2.8425186302059875
6261,Exp_y,11101010011,3.393550249790146
6261,Exp_z,11101010011,2.969383312786497
6261,Exp_a,11101010010,2.9565590753595523
6261,Exp_b,11101010010,3.081704053208283
6261,Exp_c,11101010010,2.9815948300369746
6261,Exp_x,11101010010,3.321808848045374
6261,Exp_y,11101010010,3.3541895020536914
6261,Exp_z,11101010010,3.252208639766624
6261,Exp_a,11101010001,2.667859227925259
6261,Exp_b,11101010001,2.7049294956575136
6261,Exp_c,11101010001,2.63681214969235
6261,Exp_x,11101010001,2.900558931620084
6261,Exp_y,11101010001,2.8783472019816614
6261,Exp_z,11101010001,2.697292323678382
6261,Exp_a,11101010000,2.919618279097618
6261,Exp_b,11101010000,2.776648650545273
6261,Exp_c,11101010000,3.2397266831682026
6261,Exp_x,11101010000,3.4087784253151443
6261,Exp_y,11101010000,2.9677742270404535
6261,Exp_z,11101010000,3.000902292536449
6261,Exp_a,11101001111,3.241585986679121
6261,Exp_b,11101001111,3.3063232643248845
6261,Exp_c,11101001111,3.3647734750597644
6261,Exp_x,11101001111,3.372675706643388
6261,Exp_y,11101001111,3.557980970670431
6261,Exp_z,11101001111,3.201212784728546
6261,Exp_a,11101001110,3.15993608234718
6261,Exp_b,11101001110,3.2386279199098134
6261,Exp_c,11101001110,3.3090541369065507
6261,Exp_x,11101001110,3.373624701025094
6261,Exp_y,11101001110,3.5383671654673776
6261,Exp_z,11101001110,3.086781284074298
6261,Exp_a,11101001101,3.162677155384721
6261,Exp_b,11101001101,3.440486617759356
6261,Exp_c,11101001101,3.373186040530169
6261,Exp_x,11101001101,3.408079015004715
6261,Exp_y,11101001101,3.5948798520210485
6261,Exp_z,11101001101,3.1164048022179682
6261,Exp_a,11101001100,3.1761586922311293
6261,Exp_b,11101001100,3.37647576476652
6261,Exp_c,11101001100,3.2932267742261487
6261,Exp_x,11101001100,3.3548356294349344
6261,Exp_y,11101001100,3.578912033755872
6261,Exp_z,11101001100,3.0891634790056863
6261,Exp_a,11101001011,3.2203864074760062
6261,Exp_b,11101001011,3.463052135709921
6261,Exp_c,11101001011,3.4230569442201455
6261,Exp_x,11101001011,3.423961042052645
