variant,repa,repb,repc,h1_mean,h1_sem,repx,repy,repz,h9_mean,h9_sem,som_mut
01010010101,9.231935245652377,9.399027789045991,9.306619851867813,9.312527628855394,0.034171518077042856,8.200473625119054,9.231548023218343,8.904098419056075,8.778706689131157,0.21508561010836488,5
00011111101,9.12846401006536,9.243459239722354,9.083196658509449,9.151706636099055,0.03372978032086374,9.552868227143486,9.417936042687913,9.504809261692154,9.491871177174517,0.027920181242628527,7
01001011010,8.695475748413957,9.01134454493116,8.816114081027909,8.84097812479101,0.0650729586150509,7.8369794658667775,8.713673195675625,8.062865579141272,8.204506080227892,0.18582899739302824,5
11010100001,9.468339988406056,9.514944565525855,9.44158428773776,9.474956280556556,0.015156209292191265,9.362618668782797,9.377711222414758,9.402164995650852,9.380831628949467,0.008147399328365898,5
01001011100,8.741144432934973,9.014865190324027,8.83573296926032,8.86391419750644,0.05675444105310795,7.931313885908903,9.024734531277225,8.684760080150362,8.54693616577883,0.22845085192039963,5
10001100011,8.34376913394421,8.572794061958282,8.266603903394486,8.394389033098992,0.06501267048706849,8.802363978011778,9.157643951307877,9.20073708613899,9.053581671819549,0.08925338633068221,5
01010111110,9.359180483539404,9.424049444414251,9.401281427963502,9.394837118639053,0.013435911848769919,9.54944764819852,9.544876177168344,9.54899688529972,9.547773570222196,0.001028507144612114,7
01001100110,9.291360215257706,9.322764756253957,9.33753032029016,9.317218430600608,0.009626274338727878,9.733878655409374,9.679177558433938,9.81817211443503,9.74374277609278,0.02858568204284475,5
11010100101,9.399893693121607,9.441785768548835,9.462163059289166,9.434614173653202,0.012961110553868966,9.989816547130754,9.898009673234275,9.910499844338256,9.932775354901095,0.020327626118935464,6
01011000010,8.437409575005319,8.81858118618752,8.793343565868097,8.683111442353647,0.08702134803568601,8.591253726495342,9.146625056584863,9.218202597188217,8.985360460089474,0.14010170364053587,4
01010000101,8.322413355065839,8.835361132592327,8.493982389670132,8.5505856257761,0.10660034425412818,8.397123792515496,9.177286263585808,8.85976130826275,8.811390454788018,0.1601656303726653,4
10000100111,9.122582943648746,9.178973443544654,9.138141536453952,9.146565974549118,0.011889774931582026,9.325429176005514,9.365110859928679,9.371905194575161,9.354148410169785,0.010248061231754698,5
01011100110,9.360700209560711,9.43347430930282,9.467547407510654,9.420573975458062,0.022281886841925457,9.637805100217467,9.631856770311224,9.734578431882658,9.668080100803783,0.02354204283254107,6
01011011011,9.160698129444713,9.425709175394307,9.27037785029101,9.285595051710011,0.05436203643642964,8.186416069142053,9.009065122956883,8.651535823522918,8.61567233854062,0.16840056838874565,7
01101100000,8.109887990086055,8.598027950231787,7.895719637604095,8.201211859307312,0.14694912856362063,8.706084968893057,9.085386528055174,9.349198355833176,9.046889950927136,0.13197865796744623,4
01110101101,8.895083494103131,9.075069159379174,8.964195409963127,8.978116021148479,0.037067612745821626,9.032886930308543,9.209716375522527,9.184404959191538,9.142336088340869,0.03903952184359471,7
00000011111,8.375652691211759,8.745033600366154,8.346373555309397,8.489019948962437,0.09071159355212499,7.014031709446139,7.071752611794532,6.723341085450972,6.936375135563881,0.07623489524993383,5
10111111000,9.263922612925398,9.249013282248047,9.268696994284763,9.260544296486069,0.0041916960839114845,9.329236682597607,9.360164049952566,9.46047874198978,9.383293158179983,0.028009927626710642,7
01010101010,8.479654959397228,8.760433031748661,8.523220365397624,8.587769452181172,0.061690112567829844,7.918262034770984,8.759023296209039,8.377401182603776,8.3515621711946,0.17186264649746708,5
10001111111,9.275495388334482,9.335196437234435,9.33911758997512,9.31660313851468,0.014555807565836855,10.017350611420284,10.013096404889268,10.036348429629646,10.0222651486464,0.005054349129577152,8
00110100111,8.037498730867965,8.491793792675736,8.125807371119281,8.218366631554327,0.09833735583434519,8.409209120283927,9.004971901942051,9.071356775703345,8.828512599309775,0.1488641962262137,6
00100111101,8.927636791212127,9.117063254643474,8.878709438598571,8.97446982815139,0.05139412323328369,9.444695433042193,9.427410089127656,9.437480429190922,9.43652865045359,0.003544366201795528,6
01100011100,8.769915348226592,9.07154242580397,8.852806412095681,8.898088062042081,0.06361674877520959,7.549749319428153,8.253783233127661,7.544961711270722,7.782831421275513,0.16650947776482275,5
01100100101,8.669280698290377,8.891127787258736,8.676075556406639,8.745494680651916,0.05150775642103124,9.232616766067864,9.2048261194958,9.300055489817344,9.245832791793669,0.019992314127135247,5
01011000101,8.367058681221886,8.847783119454789,8.409344693612704,8.541395498096458,0.10866773332977786,8.765530578942945,9.131201595842606,9.209732188236568,9.035488121007374,0.09678117014992917,5
01000110011,9.38438931666365,9.496292391683925,9.360946090277217,9.41387593287493,0.029528942660301802,9.497943118308568,9.465145365561252,9.589600191989527,9.517562891953114,0.02633423815023737,5
00100100100,6.5035843389174985,6.3350028427314165,6.361112941518985,6.399900041055967,0.03704335192706266,7.383351764626095,7.362077247994272,7.104261349162661,7.283230120594342,0.06342386134216844,3
00011111100,8.960754674259544,9.092108917688703,8.956030708565466,9.002964766837904,0.03153196443333918,9.404017457797595,9.330831822126587,9.366062309776268,9.36697052990015,0.014942405902818125,6
01101111110,9.30477810824197,9.367948771118954,9.394728526652033,9.355818468670984,0.01885527168170613,9.692092099695277,9.717038919073962,9.69874026628925,9.702623761686162,0.00527410500545793,8
01001000010,8.313798177495485,8.703648946074733,8.57041696173294,8.529288028434387,0.08089560897247469,8.691742060789487,9.02790643539101,9.177426845560651,8.965691780580384,0.10155082881202664,3
01000100001,8.304652325297246,8.934544607247306,8.039350238331366,8.426182390291972,0.1877145026620296,8.845289618760093,9.076958158639457,9.285362520171548,9.069203432523699,0.08987133531890815,3
00101011100,8.664685926156249,8.961556739014581,8.58022057111195,8.735487745427593,0.08176591735636253,6.8601494052287375,6.857316182803196,6.597402089902966,6.771622559311633,0.06159895258587386,5
01111011100,9.158645498014256,9.199078296106498,9.032488318254073,9.130070704124941,0.03547403819363399,7.5811667779704,8.451978933320463,7.9919513780805405,8.008365696457135,0.17784849585259446,7
00111011100,8.839727553504598,8.947773002064373,8.861798774776462,8.883099776781812,0.023305057582152486,6.799891535508383,6.892180588662,6.58181602676574,6.7579627169787075,0.06506414743381489,6
00000011101,8.426990132861771,8.880041490746516,8.324320351270567,8.543783991626285,0.12071806016426637,6.860689637290504,6.86558052635545,6.613168780875879,6.779812981507277,0.05892607996750374,4
01001101000,8.129297999399267,8.514126560091013,7.865271764583848,8.169565441358042,0.1332098823752632,8.124977576471748,8.837865138062408,8.476707928163997,8.479850214232718,0.14552180497493192,4
01000111001,9.391294497976329,9.458416196926166,9.416915453532877,9.422208716145123,0.013828380173214997,9.374140476731492,9.426871895801103,9.570141626111923,9.457051332881507,0.04140694679334207,5
11011111101,9.52707183037,9.493184138909683,9.544185213403644,9.521480394227774,0.010596583714292533,10.167501171914298,10.049260242324802,10.109071239154227,10.108610884464442,0.024136377463548322,9
01000001011,7.590875527880349,7.81722287909168,7.408749451860793,7.605615952944274,0.0835420007009803,7.372273651716014,7.637827566928426,7.0336200154805075,7.34790707804165,0.12363386047866186,4
01111000010,8.32426870896339,8.889732475064012,8.571437103757074,8.59514609592816,0.11572878129884923,8.279064411360718,8.877598116951745,9.073463606219182,8.743375378177214,0.16895725687337104,5
00010100110,8.035881166434724,8.682670103297093,8.056734133726701,8.258428467819506,0.1500524550036551,8.009445260032324,9.066863865858029,8.58469456884167,8.553667898244008,0.21612323556360002,4
01000000100,8.09530980265389,8.635075005939662,8.304271376142294,8.344885394911948,0.11111086247527655,8.186297418814492,9.118445155104702,8.675815927626,8.66018616718173,0.19035408568699871,2
00101011101,8.729199452792031,8.856518800382013,8.513814231593503,8.699844161589182,0.07071999388236742,7.087298719088168,7.118784301811713,6.776834512915739,6.994305844605208,0.07715587097984739,6
10001111101,9.287113575119767,9.28010601708437,9.348042624859216,9.305087405687784,0.01525417761333048,9.993421378635752,9.965748508391608,9.909594557177877,9.956254814735077,0.017437180885326593,7
01010111011,9.412867340324695,9.498598114235543,9.520194493460426,9.477219982673555,0.023175230426277837,9.302174599382267,9.383702897553631,9.437925837207807,9.374601111381235,0.027896330482811923,7
01101000010,8.308373632121674,8.738382768839525,8.488098027935065,8.511618142965423,0.08816826835988939,8.379583778018066,9.102913174827009,9.23845535167861,8.906984101507895,0.18850563490220468,4
00011100110,8.164153251103544,8.428613887175715,8.348634131426806,8.313800423235355,0.05536981341805245,8.29885574633442,9.080042446850593,9.05928288759815,8.81272702692772,0.1817303449202683,5
01010110010,9.392430956339137,9.454433356295713,9.40925692022118,9.418707077618677,0.013089776584685563,9.068244939628855,9.264016658635784,9.426722070647397,9.252994556304012,0.07327753000372436,5
01101000011,8.253531575134616,8.69663302546306,8.438936745461906,8.46303378201986,0.09084806381990121,8.52982256307675,9.073337565449664,9.003593070606913,8.868917733044443,0.12073057080525836,5
01010001110,8.412674151863854,8.632930572594857,8.564413081290391,8.536672601916367,0.04601697760108696,7.835397092103116,8.785895372333247,8.345435857379337,8.322242773938568,0.1941928528206463,5
01011101000,8.204125205165237,8.694199254429202,8.249742034604305,8.382688831399582,0.1105284891812124,7.582079548675523,8.304235122874003,7.6504617514625455,7.8455921410040235,0.1627544520786046,5
10001100001,8.1186181706819,8.520663114410857,7.90367703982456,8.180986108305772,0.1278575208262067,8.62218507701828,9.082951289644065,9.2132779926334,8.972804786431915,0.1267851843670978,4
10001011011,9.449085635523018,9.387508224018632,9.455004408389724,9.430532755977126,0.015259372697610312,8.739050523739005,9.145996156207397,9.11590960459675,9.000318761514384,0.09257620212527994,6
11001011101,9.519129161097528,9.56116036056717,9.57377172423299,9.551353748632563,0.011680322874605895,9.561069648881576,9.557189532612547,9.53810120214135,9.55212012787849,0.00501932157904001,7
00010111100,8.923786428901,9.062561245881836,8.930253362417456,8.97220034573343,0.031974663183003564,9.343381104716752,9.354429244705802,9.319438303603818,9.339082884342124,0.0073023684923943875,5
00010010111,8.643870196335937,9.023748885123844,8.712956299371509,8.793525126943765,0.08260897502802032,7.448580297869997,8.07021746009997,7.409633800005508,7.642810519325159,0.1513201502283815,5
01010111001,9.431519781279276,9.514321278376574,9.4999205564274,9.481920538694416,0.018060188533434798,9.323968059595666,9.44123528700019,9.490736324521778,9.41864655703921,0.03496570125983939,6
00010111110,8.907429651510013,9.130922472415667,8.87836697116166,8.972239698362445,0.05641561092046662,8.87688208838007,9.218268109175304,9.272633070459793,9.122594422671723,0.08757834651628187,6
10010111101,9.389630299695856,9.405079809863665,9.401088472801089,9.398599527453536,0.003274089639722576,9.884398675015758,9.927939202252231,9.849345348270903,9.887227741846297,0.016074053550459932,7
01110011110,9.228015582801262,9.41772427350894,9.270814671007882,9.305518175772695,0.04062141628239618,8.014977131505248,8.767028575156669,8.410069864482487,8.397358523714802,0.15357762809766642,7
01011010110,9.400222840738543,9.53291712213565,9.402127070343436,9.445089011072543,0.031054359174094902,9.163688099398414,9.240651920885558,9.338581897037118,9.247640639107031,0.03578545270056528,6
00011101000,6.4951491931050445,6.36642523510494,6.50550033949431,6.455691589234765,0.03163107133451857,6.808028132343888,6.804097859850367,6.518368158999548,6.7101647170646,0.06781506902927162,4
00010111101,9.129377227555775,9.303302487270876,9.06512373500809,9.165934483278248,0.05030673284434392,9.435284509633977,9.388845661761637,9.334414260064444,9.386181477153352,0.020611587444021463,6
00000100101,6.794885627679486,6.548519535335792,7.146455003005843,6.829953388673707,0.12268116995577837,7.448518140167258,7.827277805638689,7.378427144289128,7.551407696698358,0.09857858513292783,3
11010111101,9.518024773797398,9.509122397965788,9.552038604916634,9.526395258893274,0.0092466117246369,10.14465060320152,10.04277640999455,10.121317501884484,10.102914838360185,0.02178906961829007,8
01101011100,8.91820656065352,9.06894923493531,9.022614621754984,9.003256805781271,0.03152216744308836,7.82603365494201,8.775489885001214,8.452187188481199,8.351236909474807,0.19706597978137522,6
01000110010,9.30346768066852,9.451598829310553,9.334504434167089,9.363190314715387,0.03189270843161873,9.212539504663036,9.318608998661905,9.377933133148668,9.30302721215787,0.03420735091298303,4
00000000111,8.372113563150286,8.691696965911422,8.565407435547472,8.543072654869727,0.06571088145687755,7.441028950535456,7.599739685014352,7.120262681888733,7.387010439146181,0.09971881200916587,3
00111100100,6.431752015190376,6.256049443572147,6.435675761787236,6.37449240684992,0.041883569987434525,7.104648507226356,7.211756532988927,6.862496790348805,7.059633943521362,0.07304715961443928,5
00001011101,8.547624098539746,8.806139760654187,8.447190895655611,8.600318251616514,0.0756015622053097,7.008308379285323,7.270286312084973,6.846675034792447,7.041756575387581,0.08727419905984289,5
01111111101,9.407056163968141,9.430152307905274,9.459790460017595,9.432332977297003,0.010791918150518108,9.712742891120547,9.750546735788042,9.780733440623008,9.7480076891772,0.013907514597515772,9
01011110001,9.452740964298274,9.518635391640847,9.406056245731557,9.459144200556892,0.02309136598873442,9.456888765837213,9.418303398062276,9.45731939132516,9.444170518408217,0.009145830523807406,6
01000111011,9.296611259698722,9.420199829204886,9.34967708155432,9.35549605681931,0.02531116019662717,9.39477249098292,9.428303867981391,9.459588202633453,9.42755485386592,0.01323310171375904,6
