,variant,correct_counts_6261_b_10_2,correct_counts_6261_b_95_2,correct_counts_6261_b_95_3,correct_counts_6261_b_12_1,correct_counts_6261_b_10_3,correct_counts_6261_b_10_1,correct_counts_6261_b_12_3,correct_counts_6261_b_75_4,correct_counts_6261_b_95_1,correct_counts_6261_b_0_4,correct_counts_6261_b_12_2,correct_counts_6261_b_10_4,correct_counts_6261_b_95_4,correct_counts_6261_b_75_1,correct_counts_6261_b_0_1,correct_counts_6261_b_0_3,correct_counts_6261_b_75_2,correct_counts_6261_b_75_3,correct_counts_6261_b_0_2,correct_counts_6261_b_12_4,correct_counts_6261_b_105_2,correct_counts_6261_b_11_1,correct_counts_6261_b_7_3,correct_counts_6261_b_7_2,correct_counts_6261_b_105_3,correct_counts_6261_b_105_1,correct_counts_6261_b_11_2,correct_counts_6261_b_7_1,correct_counts_6261_b_11_3,correct_counts_6261_b_105_4,correct_counts_6261_b_7_4,correct_counts_6261_b_11_4,correct_counts_6261_b_9_4,correct_counts_6261_b_85_1,correct_counts_6261_b_85_3,correct_counts_6261_b_85_2,correct_counts_6261_b_9_3,correct_counts_6261_b_9_2,correct_counts_6261_b_9_1,correct_counts_6261_b_85_4,correct_counts_6261_b_115_1,correct_counts_6261_b_115_3,correct_counts_6261_b_8_4,correct_counts_6261_b_115_2,correct_counts_6261_b_8_1,correct_counts_6261_b_8_3,correct_counts_6261_b_8_2,correct_counts_6261_b_115_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
156,01111100100,603.0,656.0,72.0,1492.0,402.0,803.0,6.0,478.0,302.0,58.0,36.0,251.0,141.0,114.0,1812.0,26.0,395.0,529.0,35.0,82.0,760.0,1488.0,621.0,419.0,248.0,1147.0,197.0,72.0,94.0,32.0,464.0,1.0,295.0,193.0,333.0,283.0,2.0,459.0,187.0,372.0,308.0,60.0,566.0,18.0,114.0,490.0,642.0,14.0,3901.972498620845,14930.442343715673,22661.236779832907,20379.30923640424,3.8423898518904336,5128.6203355015405,23236.03527748402,23434.65116711308,19460.185266803393,3.7113982885634353,5469.805227983405,24227.58236444295,20976.085465059296,22618.752623034845,3.7126235792664004,5166.474745477908,21362.634880996422,24044.151471304252,12497.215079061116,3.667846804774657,5918.360788291765,15469.88428486344,17594.891201513718,8337.810753844633,3.560325167067587,12265.511990165678,18916.42228057537,14399.525175586112,4623.842270658626,3.2139479419714068,29517.738528280195,15066.601120833742,12968.727871074763,7309.713309104665,2.9247467516296077,28402.770009029762,20772.73511190119,8210.763943696295,1525.7327068540485,2.704791709581529,29870.136781351954,4159.687469731702,1789.953735000845,67.14517629462087,2.5156029942767413,31429.903191470534,360.21163560355336,1256.817534870481,410.3206782159971,2.4793522331871856,18577.366612860264,237.98354112255458,37.26892354507417,429.66095620385636,2.447368843754406,65051.01518502528,129.65786092296972,23.056511393011828,66.14941576199553,2.396177592820953
157,00011111001,602.0,915.0,42.0,1512.0,139.0,445.0,0.0,231.0,238.0,35.0,24.0,142.0,36.0,23.0,1279.0,5.0,316.0,438.0,79.0,1.0,333.0,1320.0,681.0,543.0,41.0,1378.0,75.0,11.0,26.0,13.0,171.0,4.0,92.0,34.0,381.0,301.0,1.0,500.0,68.0,142.0,209.0,2.0,218.0,15.0,33.0,513.0,456.0,0.0,596.1346872892957,19348.99807312079,24850.728256145267,7510.478188416218,3.7476905125330484,1034.7216466362756,18588.828221987216,19403.35956747737,9404.39915613302,3.709126313018397,1583.3646712583538,17208.376258856675,21960.67723178657,8711.81638131024,3.7054453520352935,910.1561727784916,22721.389043038598,27509.975106807567,4770.44231512548,3.669673567685456,2152.13119574246,16851.725800504835,8797.445600756859,2600.2664045888346,3.4420872174578685,9666.19819092527,26384.94876025376,8399.723019091898,1180.555473359649,3.1083094776809417,16357.899931612314,15041.61504932324,4484.211875819384,4135.3756569436755,2.9059583673325005,34122.94426542547,9101.737884556707,1357.4246842401133,619.8289121594572,2.55895991796721,26497.70198345738,1583.6373615729829,495.09358627682946,268.58070517848347,2.4863371435469435,21327.43430849786,300.1763630029612,41.89391782901603,0.0,2.4606553606660846,18826.392974962946,158.65569408170305,0.0,5.239767758583614,2.431554227038018,45916.25188832634,292.65631465470307,4.433944498656121,39.91775089085937,2.3974696904245585
158,00011111111,601.0,559.0,111.0,1728.0,550.0,265.0,3.0,382.0,108.0,94.0,28.0,248.0,210.0,83.0,1647.0,113.0,188.0,498.0,66.0,1.0,732.0,1002.0,550.0,340.0,422.0,652.0,223.0,43.0,103.0,60.0,419.0,4.0,365.0,130.0,351.0,183.0,0.0,419.0,78.0,377.0,331.0,10.0,406.0,10.0,116.0,506.0,266.0,20.0,2330.344686676338,12115.394741917253,20070.338532863283,18402.867607873657,3.8871284287765278,3733.9955074265604,11059.17628396708,22061.35402877564,15551.86353957928,3.80439650284905,5565.7667232111835,10038.21948433306,21661.018868000006,16224.758948678706,3.766545119660865,3480.0088959177624,13814.000647428782,25343.835334617997,12665.188400016237,3.7709429339950624,2468.6210774692922,14121.746220823052,0.0,10316.274322553529,3.5608168958922692,4386.34203621819,16119.329351892733,22199.267979028587,6886.573594597953,3.459368507531522,9741.221307589354,15016.628977812736,17743.28440072418,7222.346217760784,3.165399317077058,16145.253745324677,20007.423818304833,13971.541871934824,2860.748825351341,2.8237058269336957,20114.164687442648,4708.681755077003,1961.3322840966707,268.58070517848347,2.55009764682325,33776.94141680762,200.11757533530744,209.4695891450802,586.1723974514243,2.4697099221562913,21515.877685671938,185.09830976198688,18.634461772537087,5.239767758583614,2.431891564526506,59127.49559036238,244.4976805976,100.20714566962833,107.20767382116516,2.3978877778967327
159,00100111001,599.0,1025.0,39.0,1514.0,45.0,543.0,1.0,167.0,299.0,29.0,34.0,121.0,23.0,26.0,1538.0,35.0,422.0,629.0,40.0,2.0,340.0,1230.0,659.0,521.0,26.0,1544.0,55.0,16.0,10.0,10.0,154.0,0.0,54.0,66.0,336.0,287.0,3.0,851.0,140.0,60.0,228.0,1.0,132.0,5.0,42.0,537.0,653.0,2.0,867.104999693521,18565.06076629085,24047.914714830735,6763.822462082441,3.7354776970594608,1169.68533967579,24824.321233160146,27864.64193594353,6798.851337983612,3.6584968548421677,2015.1913997833597,24642.696704020633,22988.077336197635,5275.044781343815,3.5949904049056323,1766.7737471582484,21664.580250339128,24260.76544852321,2015.6798514614702,3.601588979646473,4430.858344175653,28681.637312459232,26392.336802270576,1526.2433244325769,3.4715892303667464,12143.669155826285,29556.90981339902,7799.742803442477,754.2437746464425,3.060528144334303,19960.313849135924,14966.656834791727,1451.7232691501601,3523.8060175365117,2.809506271864084,38233.54567911242,9293.065707955797,860.8058973229986,476.7914708918902,2.5424005000195025,24691.040484585283,1161.334065153521,190.42061010647288,0.0,2.4721045908746824,23266.291972906758,100.05878766765372,20.946958914508016,58.617239745142435,2.4590397695897144,18851.295611173216,224.76223328241267,6.2114872575123625,10.479535517167228,2.4329023777121463,55214.38264600931,148.18041248339395,31.037611490592848,33.074707880997764,2.3962343929359347
160,01000111100,598.0,315.0,131.0,2043.0,1054.0,219.0,56.0,963.0,45.0,77.0,46.0,406.0,772.0,23.0,2118.0,29.0,148.0,798.0,37.0,10.0,875.0,1037.0,932.0,229.0,918.0,433.0,411.0,0.0,290.0,232.0,686.0,26.0,802.0,14.0,516.0,100.0,0.0,158.0,28.0,705.0,327.0,80.0,966.0,38.0,8.0,913.0,287.0,21.0,0.0,8160.0746938207385,34010.100932051966,30129.754603821784,4.063908519091345,1034.7216466362756,8706.160053335785,35351.32633526699,39205.35232621688,4.038821953222971,383.8459809111161,10830.71049625409,39084.012305304364,38603.7368089252,4.011457409559732,374.7701887911436,7548.634233567641,37257.60408166064,23684.238254672273,4.0024728080435015,886.1716688351306,5325.145352959528,0.0,22667.53974435049,4.056099842485837,1827.6425150909124,9083.343015825065,26199.136083358062,25316.35626204581,3.7528861363965094,8050.292325894599,14941.670763281225,34002.58501520597,11823.679695205155,3.2902949058967033,10722.231398352125,23915.977924886243,30393.069759327413,11061.562124691853,2.9746101757849313,20816.75527033735,8678.332741419947,5522.197693087714,1745.7745836601428,2.6313178364322947,33368.76085587943,760.4467862741683,1675.7567131606415,615.4810173239956,2.4878929871966444,25438.04288878922,304.0900803232642,347.84328642069227,52.39767758583614,2.4384374373584947,76036.45152421828,137.06688154713942,25.7168780922055,87.81905195989061,2.3961913181809242
161,01110000111,597.0,698.0,92.0,2007.0,646.0,282.0,11.0,697.0,91.0,144.0,49.0,364.0,473.0,11.0,1911.0,5.0,346.0,657.0,26.0,6.0,610.0,918.0,771.0,615.0,424.0,697.0,366.0,3.0,283.0,191.0,492.0,14.0,437.0,31.0,484.0,313.0,5.0,561.0,21.0,430.0,261.0,11.0,714.0,77.0,15.0,598.0,511.0,24.0,162.5821874425352,21914.6110772915,28134.965470613803,21609.095138601046,3.8747018338078183,494.86687447821885,20353.590394960687,29105.039351216055,28376.0442070334,3.8916697954592427,719.7112142083427,19283.94795674509,25599.3859349091,28533.196771814273,3.8872526759249877,829.8482751803895,23627.225151066716,34947.0549913251,14445.705602140537,3.7843242848959995,664.6287516263479,18907.636348166427,43987.228003784294,12351.265421796963,3.774665324476459,3695.8993082949564,20127.534682685382,18399.39327991559,15511.187191642057,3.531828982182949,10366.129844302634,14916.68469177072,20840.294041577854,10600.54041639083,3.2104235142486126,17259.573405661504,16672.853181920695,14037.757710190439,9106.717094035102,2.8784084157820975,18427.947288495357,7728.150324476157,5388.9032660131825,940.0324681246922,2.626186171769248,26633.781600564314,1540.9053300818673,230.4165480595882,703.4068769417092,2.4881158457843533,24989.795437004388,323.92204208347704,68.32635983263599,31.438606551501685,2.434486875846101,68605.12694182302,96.31726811420607,4.433944498656121,164.23303223667855,2.396710204817266
162,00011000111,596.0,586.0,47.0,1419.0,173.0,457.0,2.0,228.0,214.0,34.0,20.0,183.0,38.0,37.0,1291.0,15.0,236.0,311.0,52.0,0.0,407.0,867.0,366.0,411.0,116.0,961.0,58.0,12.0,25.0,12.0,232.0,0.0,122.0,104.0,181.0,174.0,2.0,412.0,208.0,261.0,233.0,19.0,281.0,11.0,64.0,310.0,319.0,6.0,650.3287497701408,14645.37423214115,13355.898005505385,10189.65461820212,3.785869991281506,1664.5522141540089,13882.795760724632,13777.2712910627,9282.264102157267,3.7150252717511205,3070.767847288929,12038.315847752805,13270.58468197629,11229.45139058797,3.7160973014835297,2784.00711673421,13134.623566407696,13069.04329221042,8768.207353857395,3.6881124218196453,6582.989539918113,13885.822059615984,17594.891201513718,3448.1793626069325,3.466982904850368,8691.455516210117,16897.901610392026,9399.690045174268,1246.1418885462963,3.1423490991331375,16799.01183988051,14891.698620260217,5581.06945695506,5329.3925719767085,2.9395556314148306,23796.91541297088,11124.346303347085,3840.518618825686,572.1497650702682,2.6377088270265605,17404.172439134505,1224.6795596164402,476.0515252661822,0.0,2.486360525912356,23776.517674066996,220.1293328688382,397.9922193756523,175.8517192354273,2.4684241680177363,17668.420391185464,132.2130784014192,12.422974515024725,0.0,2.4313415872634665,46347.05331339273,192.63453622841214,13.301833495968364,38.7772437225491,2.3967739788317535
163,01001010101,595.0,775.0,26.0,1657.0,178.0,838.0,7.0,236.0,307.0,56.0,35.0,210.0,100.0,103.0,1626.0,40.0,568.0,828.0,32.0,6.0,321.0,1551.0,541.0,978.0,85.0,1352.0,55.0,31.0,34.0,54.0,222.0,12.0,124.0,138.0,317.0,430.0,1.0,810.0,224.0,122.0,220.0,13.0,152.0,20.0,202.0,586.0,911.0,7.0,1680.015936906197,34849.57663998551,19741.91481141643,9750.445367417546,3.617013158457469,4633.7534610233215,33412.830474964365,36680.32356591613,9607.957579425944,3.6171847359741682,9692.111018005682,34379.01485047901,25085.685882703565,6074.293990638333,3.450078984613849,3694.1632895127013,32459.127204340857,22888.87692613648,4098.5490313049895,3.523624733542696,7089.373350681045,27299.795796817834,8797.445600756859,3504.7068931414724,3.300626819620437,12468.583380731336,22347.907419887062,5199.828535628318,3279.3207593323586,3.0706908753090523,30804.31492739577,14866.712548749712,5742.372042416188,6115.696394071632,2.8309576269080146,33479.11512834197,8773.747330158267,2814.173125863649,2574.673942816207,2.6097387799241782,31134.79983056242,1161.334065153521,647.4300743620078,805.7421155354505,2.4907801225589634,22449.93085105038,400.23515067061487,272.31046588860426,205.16033910799854,2.4701583370745617,20631.83410020741,231.3728872024836,43.48041080258653,31.438606551501685,2.4339084686929993,58373.593096496195,118.54432998671516,35.47155598924897,63.86840142537499,2.3963328840223603
164,01111101101,594.0,532.0,77.0,1147.0,193.0,398.0,0.0,186.0,195.0,40.0,22.0,203.0,109.0,52.0,1240.0,366.0,240.0,396.0,20.0,0.0,483.0,1005.0,310.0,331.0,107.0,1147.0,106.0,47.0,52.0,24.0,228.0,11.0,138.0,147.0,190.0,172.0,1.0,555.0,172.0,193.0,219.0,14.0,187.0,6.0,76.0,349.0,329.0,0.0,2547.120936599718,11794.693116395914,11312.37262761385,10013.97091788829,3.745928727300432,2339.37067935158,14118.097383787761,17542.763444568584,7572.373346496718,3.6850179812677375,3646.536818655603,12415.692520096152,14940.109851644274,7472.9801069037385,3.640188909851861,3935.086982307008,12983.650881736343,13718.885223867292,6483.770188867729,3.6145177202604115,5443.625965701516,18705.415638560367,8797.445600756859,3900.3996068832516,3.3728994000576047,7919.7842320606205,15340.757093393442,15399.49220166848,3574.459627672271,3.289756540702861,14630.211624228541,14841.72647723921,6226.2797987995755,5911.839847602578,2.985326710004079,28402.770009029762,13201.619814537205,3542.5473466754174,1144.2995301405365,2.6346242093262675,20174.38673740505,2238.207471023149,990.1871725536589,738.5969392408296,2.524039942641364,22347.885710818333,120.07054520118446,293.25742480311226,0.0,2.462004998939656,14281.661866588955,145.43438624156113,0.0,0.0,2.4319150647870296,44516.14725686057,74.09020624169698,324.56473730162804,45.620286732410705,2.3986673278343984
165,01010111011,593.0,323.0,165.0,2514.0,1320.0,152.0,11.0,1012.0,35.0,81.0,65.0,544.0,942.0,13.0,2563.0,12.0,179.0,1448.0,40.0,40.0,600.0,1139.0,983.0,317.0,781.0,265.0,490.0,2.0,485.0,363.0,722.0,41.0,588.0,23.0,1182.0,130.0,4.0,195.0,41.0,499.0,304.0,49.0,703.0,110.0,16.0,1438.0,269.0,52.0,108.38812496169012,11295.823921140498,35871.16868691747,31710.90790664625,4.0339920864273315,584.842669837895,10529.747632075037,64146.26633266492,41200.22487448752,4.01018655078947,767.6919618222322,10151.432486036065,61558.389589296465,28093.60970670229,3.9549337789582593,615.6938815854502,9813.224503637934,85345.90702426915,16763.737431321228,3.934792688700658,1297.6085150800127,6572.173062196886,35189.782403027435,16619.093977154724,3.9018194079277833,1421.4997339595986,9314.031092417446,32998.91186071817,30891.20155291082,3.781406336844368,5587.417504730498,14816.740405728706,42583.88256173803,15842.565897023656,3.3594367463320682,6562.104666427975,16399.527719921993,25857.284838817766,17307.530393375615,3.0537614352570683,22864.304969059056,10346.430762276821,9235.399590163934,2752.952228079456,2.662932929533702,31021.722630542346,2201.2933286883817,1026.4009868108928,1524.0482333737034,2.508637468198216,31302.613716307438,429.69250480461244,68.32635983263599,209.59071034334457,2.4378485557855805,92012.00437043034,148.18041248339395,10.64146679677469,92.38108063313169,2.395949934637184
166,10001110001,591.0,451.0,178.0,1318.0,714.0,84.0,2.0,518.0,52.0,55.0,17.0,243.0,379.0,1.0,1406.0,2.0,60.0,279.0,19.0,25.0,775.0,566.0,436.0,130.0,676.0,519.0,331.0,1.0,189.0,84.0,541.0,25.0,763.0,14.0,172.0,82.0,2.0,220.0,28.0,649.0,332.0,39.0,662.0,18.0,9.0,343.0,151.0,21.0,54.19406248084506,4632.3568130860085,15910.304727869803,23761.22046744546,4.1192679178596165,44.98789767983808,3529.5243459469402,12359.674245036957,21088.652653146775,4.1056838752304765,431.8267285250056,5698.387752384557,14683.259825541507,26455.14882764853,4.058981560094175,374.7701887911436,6189.880071525466,12419.201360553549,21802.9370599749,4.049002614693124,886.1716688351306,7414.759352222128,17594.891201513718,21565.252898926963,3.950241001726126,2111.942461882832,13005.04031789557,35598.82612853233,12428.62567786964,3.622764509313841,3087.7833578773802,14766.7682627077,23034.009203849208,7076.734398854317,3.2950346928701713,12851.820082551392,21182.723304899242,22380.953330397962,4005.0483554918774,2.8944307323810614,11361.893426240058,6989.119555742098,3598.9495310123375,1678.6294073655217,2.6677247612523813,33878.986557039665,360.21163560355336,816.9313976658127,615.4810173239956,2.477026763141213,16410.837262566907,112.38111664120633,12.422974515024725,130.99419396459035,2.4361072395931536,50475.566970279,70.38569592961213,1.7735777994624484,62.72789425706472,2.3959923509780325
167,00010111101,591.0,486.0,90.0,1799.0,521.0,273.0,1.0,321.0,70.0,60.0,39.0,218.0,125.0,5.0,1878.0,415.0,201.0,480.0,33.0,4.0,751.0,1006.0,688.0,437.0,230.0,658.0,137.0,8.0,79.0,19.0,250.0,4.0,235.0,14.0,274.0,167.0,2.0,466.0,32.0,248.0,244.0,7.0,224.0,6.0,4.0,593.0,332.0,6.0,433.5524998467605,15571.845594758352,25106.168928381707,10980.231269614353,3.831364315654558,224.93948839919037,11823.90655892225,21263.95569038616,13068.450775405627,3.862402171512048,191.92299045555805,12528.905521799157,25385.344246490127,8951.591144098596,3.8079913515884694,374.7701887911436,12606.21917005796,19784.076585998093,8331.476719374077,3.7996676784512555,1012.7676215258635,15705.808446070507,17594.891201513718,6641.984837808436,3.658869369385863,2842.9994679191973,14014.300652987242,17999.406469482637,4099.150949165449,3.443991449696489,10035.295913101487,14766.7682627077,16807.72940504963,6348.67530432198,3.144866459196217,16293.829700036255,20526.74219610236,7614.821399395757,905.9037946945914,2.759116436555722,20194.460754059182,2892.7775804733155,1504.3228198411357,268.58070517848347,2.5267712836767497,24899.014216619515,120.07054520118446,146.62871240155613,175.8517192354273,2.463487107270562,22399.921271136467,257.8155028827675,6.2114872575123625,20.959071034334457,2.4329943630523796,67420.42302289043,122.2488402988,368.01739338845806,68.43043009861606,2.3980289111031703
168,01000011100,590.0,1046.0,17.0,1815.0,98.0,1493.0,1.0,110.0,546.0,75.0,30.0,266.0,118.0,173.0,1686.0,292.0,763.0,580.0,52.0,7.0,202.0,1504.0,875.0,1143.0,76.0,2096.0,56.0,91.0,52.0,47.0,85.0,4.0,92.0,283.0,274.0,449.0,2.0,1129.0,325.0,101.0,265.0,27.0,153.0,27.0,225.0,450.0,1077.0,8.0,4931.659685756901,40729.10644121006,31930.084029555223,3733.2786316688803,3.540379052698402,7782.906298611987,44883.784599291925,25693.94645921661,4478.285312444295,3.4316176687218163,10795.66821312514,40643.46761137859,19263.751957707518,6114.256451103059,3.383003661345852,7575.711673420975,33893.36770871871,19784.076585998093,3393.061083293475,3.4244540738751477,10285.92115612205,38051.19685753992,17594.891201513718,2600.2664045888346,3.307442687371976,22175.39584976974,30162.466014454025,3399.887888680054,3869.598496012183,2.966800449731261,54881.673253701534,14741.782191197195,3161.5306750381264,7746.548765824067,2.7138368712608294,51902.53351257749,5521.174332373738,2516.2018537133804,2240.919913191884,2.5408854000904935,30191.321047818103,1182.4492299744938,990.1871725536589,268.58070517848347,2.485602650499479,27041.962161492505,540.3174534053301,565.5678906917165,234.46895898056974,2.473237708688515,22599.142360818616,198.3196176021288,6.2114872575123625,36.678374310085296,2.432592714871851,60527.60022182816,192.63453622841214,258.94235872151745,85.53803762327007,2.3982892496231445
169,00001011001,590.0,892.0,52.0,1455.0,136.0,727.0,6.0,204.0,216.0,72.0,28.0,171.0,48.0,49.0,1677.0,46.0,349.0,535.0,20.0,41.0,547.0,1489.0,528.0,736.0,76.0,1481.0,69.0,43.0,37.0,10.0,319.0,6.0,168.0,97.0,317.0,384.0,1.0,620.0,156.0,120.0,219.0,16.0,224.0,7.0,59.0,462.0,603.0,0.0,2330.344686676338,26226.26626485617,19267.52499154875,14010.775100027915,3.70627391544513,2204.406986312066,20530.066612258033,23700.45061324291,8305.18367035124,3.6697203215741263,2830.864109219481,22755.813342303893,19777.45200991305,8951.591144098596,3.6226566974068883,2596.622022338638,28986.75545689974,22888.87692613648,4031.3597029229404,3.559152402079059,4937.2421549385845,20896.139992625995,8797.445600756859,4748.31256490135,3.3953924068470696,8772.68407243638,25721.720540050657,10399.657071256635,1574.0739644795322,3.155029125022788,26724.029775914947,14741.782191197195,4387.430324542706,4979.924206601187,2.8240881621173286,36673.49815464087,14950.902771328885,2516.2018537133804,476.7914708918902,2.594530687575859,29890.21079800609,1456.9463726471442,704.5562573939496,402.87105776772523,2.487346640679839,22347.885710818333,140.0823027347152,335.15134263212826,0.0,2.4628743537519195,18116.667842970295,185.09830976198688,37.26892354507417,214.83047810192818,2.4399093576044626,60204.49915302836,74.09020624169698,40.792289387636316,82.11651611833928,2.3962530516964375
170,01110011111,588.0,626.0,94.0,1677.0,359.0,251.0,0.0,245.0,38.0,61.0,42.0,290.0,213.0,5.0,1444.0,4.0,384.0,690.0,19.0,111.0,541.0,1058.0,686.0,729.0,351.0,552.0,274.0,1.0,84.0,109.0,179.0,15.0,193.0,12.0,417.0,255.0,5.0,506.0,35.0,175.0,222.0,22.0,261.0,45.0,13.0,653.0,483.0,32.0,54.19406248084506,25976.831667228464,25033.185879171295,7861.845589043877,3.7086103490656037,224.93948839919037,22588.955814060417,30566.936304930106,9974.362741353203,3.7382472989573388,623.7497189805637,18227.293274183714,27953.844507517795,10430.202181293453,3.7587490648047193,321.2315903924088,19249.017295597485,30109.342833435054,5879.066233429288,3.735611041578148,1107.7145860439132,17053.946510110894,43987.228003784294,5454.906696583099,3.7261931028634567,1543.3425682989928,18051.341993353937,18799.380090348535,6984.953217377924,3.4913969568466903,9226.590747943124,14691.810048176187,11581.525636109054,8445.485496575111,3.154555219914715,13668.987833465064,14786.907494129664,11620.879613860481,5197.027032721603,2.8565970867548485,21238.30962007417,5785.555160946631,1599.5331248943721,1007.1776444193131,2.5651372069153586,22654.021131514477,900.5290890088835,460.8330961191764,937.875835922279,2.4948882777044177,20880.860462310095,277.6474646429803,0.0,581.6142212027812,2.449628443548607,51839.771482989236,70.38569592961213,3.547155598924897,69.57093726692632,2.396053206719091
